"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000570752",10.7617125218354,0.271262130467985,1.14776306814311,0.236339831797204,0.81316898092907,0.999966029358178
"ENST00000264930",295.749414714662,0.0295054181041214,0.1483513320099,0.19888879799308,0.842349732372294,0.999966029358178
"ENST00000261721",183.348556069175,0.0344614040251841,0.192755010459858,0.178783440923114,0.85810774801923,0.999966029358178
"ENST00000375595",19.8579374578546,-0.0906019297896421,0.688136307616267,-0.131662766209054,0.895251037328059,0.999966029358178
"ENST00000375602",86.0920799650395,-0.0338079871059446,0.284074034044864,-0.119011183896538,0.905266495288819,0.999966029358178
"ENST00000346918",5.4454539998941,0.431349733785735,3.76842273565244,0.114464263710333,0.90886977359325,0.999966029358178
"ENST00000345721",6.55085710034592,-0.384728394439514,3.57792222821037,-0.107528439664254,0.914369764525467,0.999966029358178
"ENST00000348126",128.68964832194,0.0871565018794331,0.276881847166617,0.314778678238829,0.75292970168365,0.999966029358178
"ENST00000304400",21.6569901123924,1.37614989958323,1.8533044164329,0.742538509799669,0.457761128473411,0.999966029358178
"ENST00000455264",45.8204718744334,0.0650536900255232,0.731249887865877,0.0889623247880143,0.929111851822234,0.999966029358178
"ENST00000379799",93.6533697345277,-0.0438808661634384,0.299726910260976,-0.146402824241676,0.883603397911926,0.999966029358178
"ENST00000515456",10.5995718516234,0.731481410072456,1.48773840308882,0.491673407471211,0.622950240207332,0.999966029358178
"ENST00000432578",7.05941003013694,-1.65942663693283,2.10349130228417,-0.788891608503858,0.430175360690889,0.999966029358178
"ENST00000258412",267.723124300608,-0.0700024579966411,0.239722042711546,-0.292015107183422,0.770275073284704,0.999966029358178
"ENST00000445635",37.8529883478893,0.262295228751078,0.69914296243641,0.3751668011318,0.707536418833744,0.999966029358178
"ENST00000373212",76.018713113657,0.415050344527161,0.343057227219058,1.20985745699545,0.22633359425081,0.999966029358178
"ENST00000273853",13.9008650465011,0.999029507151278,1.98361397808093,0.50364109055019,0.614513611985077,0.999966029358178
"ENST00000206474",17.9035069995229,1.04216350804246,1.95623884482933,0.532738377421079,0.594214696139629,0.999966029358178
"ENST00000554516",7.4227693461946,-2.48301035970188,1.95322596239148,-1.27123559051086,0.203644848577425,0.999966029358178
"ENST00000541587",31.5360557227772,-0.426429208315399,1.10440362993899,-0.386117173789944,0.699409891402637,0.999966029358178
"ENST00000339105",12.5434166997989,-0.897657449228464,1.01617620621783,-0.883367907785903,0.37703752424062,0.999966029358178
"ENST00000218388",140.104314066041,0.238044092913102,0.233945961481074,1.01751742755499,0.3089073460059,0.999966029358178
"ENST00000268097",31.6185310089851,0.552651429719981,0.64962809119836,0.850719722881,0.394925064485706,0.999966029358178
"ENST00000567411",69.7858781140225,0.188702797963249,0.483826663191182,0.390021493893328,0.696520653219846,0.999966029358178
"ENST00000532036",15.3367937025777,-0.626467217532866,0.987796217939819,-0.634206940819683,0.525945778484952,0.999966029358178
"ENST00000395076",24.7591894228517,0.910737229496934,0.865199179853197,1.05263302451519,0.29250921540015,0.999966029358178
"ENST00000325658",16.7127695621562,-0.66921419573998,0.862517583536441,-0.775884699064463,0.43781706773425,0.999966029358178
"ENST00000553223",168.846310876607,0.140369218439045,0.204501212132324,0.686397977671731,0.492462179406991,0.999966029358178
"ENST00000361383",174.847366717481,0.0668495493579427,0.207499030059459,0.322168008875931,0.747325418712195,0.999966029358178
"ENST00000481674",15.0035156485589,-0.595202423549153,1.43640903291791,-0.414368337923957,0.678604373135203,0.999966029358178
"ENST00000496760",17.7514830100542,-0.135018790482168,0.82387182367041,-0.163883248101202,0.869823054871788,0.999966029358178
"ENST00000377716",10.8598226541324,-0.330343015989618,0.950560627707283,-0.347524404399531,0.728197387577067,0.999966029358178
"ENST00000242275",11.5250795935683,0.426679956617973,1.51302354030495,0.28200483683947,0.777939801504522,0.999966029358178
"ENST00000380590",12.1712228674719,0.132550346384405,0.973358475555273,0.136178345094071,0.891680293791099,0.999966029358178
"ENST00000378372",66.7027959632165,-0.130435887306048,0.514159490088285,-0.253687600482977,0.799736914137154,0.999966029358178
"ENST00000493863",9.29683507870289,-0.741041621571934,1.05347951890957,-0.703422903122949,0.481792237556403,0.999966029358178
"ENST00000494337",42.5940033128868,-0.048315786223648,0.43938152024604,-0.109963173227205,0.912438581254369,0.999966029358178
"ENST00000397451",17.5272767748932,-0.257558222666692,0.781905376439995,-0.329398198845173,0.741854729013686,0.999966029358178
"ENST00000325366",71.3431492905465,0.675387377672625,0.57422734536518,1.17616721517,0.239528062651927,0.999966029358178
"ENST00000510659",62.3876216903949,-0.613999275924843,0.746035939145637,-0.823015680220443,0.410499076620123,0.999966029358178
"ENST00000517780",14.0886171524218,-0.456160967210571,0.874286686028723,-0.521752160361258,0.601842902360745,0.999966029358178
"ENST00000504866",12.384807058756,0.742492872570376,2.01557067385448,0.368378485657598,0.712591037259321,0.999966029358178
"ENST00000376335",18.4090762928935,0.19228452031854,0.85741260590275,0.224261363776065,0.82255393778973,0.999966029358178
"ENST00000483918",13.106799699303,0.85444806009394,0.956166592250546,0.893618399784091,0.371526098264542,0.999966029358178
"ENST00000377707",189.619984088276,0.187138587500851,0.182849054333151,1.02345942221765,0.306090676179806,0.999966029358178
"ENST00000445930",138.703729978664,-0.059029393036096,0.23287862636669,-0.253477074977025,0.799899574352855,0.999966029358178
"ENST00000556813",52.2301704707853,0.20900573649347,0.436817115247364,0.478474238297902,0.632312705817493,0.999966029358178
"ENST00000376285",37.3618314517866,0.152198131536619,0.503688381847763,0.302167246697821,0.762524571240622,0.999966029358178
"ENST00000333407",27.5695019616051,-0.583944685097855,0.582582861973725,-1.00233756125183,0.316180587256928,0.999966029358178
"ENST00000296674",32.6298449545475,-0.0780982755386605,0.559595867492255,-0.139561923301268,0.889006126916318,0.999966029358178
"ENST00000523944",429.470233545841,-0.214928581771106,0.244342183116031,-0.879621271407906,0.379064511602984,0.999966029358178
"ENST00000262105",30.3871127456682,1.88159024258076,1.76627716082881,1.06528594962856,0.286746549012125,0.999966029358178
"ENST00000519470",24.2590551783832,0.22901608177769,0.630503847756363,0.363227096222553,0.716435248028057,0.999966029358178
"ENST00000429229",64.8066611860691,0.17639631174012,1.01769679977599,0.173328944120634,0.862392873882064,0.999966029358178
"ENST00000454382",54.0769926577909,-0.119657479543725,0.382046154973562,-0.313201632802731,0.754127477995604,0.999966029358178
"ENST00000402203",14.7546712100317,0.810410331145074,0.821281419924529,0.986763259808733,0.323758709853321,0.999966029358178
"ENST00000446273",37.0230311944243,-0.351447217190404,0.57292697392255,-0.613424106713316,0.539595950353538,0.999966029358178
"ENST00000378993",21.5050350860976,0.585445587264361,0.816799366148595,0.716755682640741,0.473524861271386,0.999966029358178
"ENST00000302196",13.5589704554125,-0.493102912355869,0.919955525164139,-0.536007338254629,0.591953478831596,0.999966029358178
"ENST00000440886",9.50001553581448,0.347431548252346,1.10730184008031,0.31376408462136,0.753700224134631,0.999966029358178
"ENST00000244869",62.2054780624095,-0.292860852387021,0.373298851484157,-0.784521171770737,0.432734363909554,0.999966029358178
"ENST00000325722",140.48620499685,0.258155726673898,0.247157854718916,1.04449735966308,0.296255340149167,0.999966029358178
"ENST00000281142",47.5401388997585,-0.0238837938166324,0.41969310799864,-0.0569077579818391,0.954618674354308,0.999966029358178
"ENST00000424727",11.6257236355136,0.220541130534948,1.0336866298928,0.213353954822672,0.831050892334868,0.999966029358178
"ENST00000436692",13.2325322994847,0.780349620992648,1.18922109193182,0.656185486691139,0.51170478584576,0.999966029358178
"ENST00000519030",75.4381942737837,-0.269530300663107,0.655474737895282,-0.411198609314165,0.680926907932257,0.999966029358178
"ENST00000521440",17.7815211991753,-0.446796737054848,0.741968380412779,-0.602177597927127,0.547055925901355,0.999966029358178
"ENST00000530611",37.5667205538258,-0.662981786531975,0.605353444077506,-1.09519784353798,0.273429970249567,0.999966029358178
"ENST00000373461",21.3146035777059,1.65117652196015,1.80946397668516,0.912522461477795,0.361493750963213,0.999966029358178
"ENST00000373447",142.837372733312,0.0544862410684143,0.285233130941528,0.191023535339532,0.848507154138345,0.999966029358178
"ENST00000262207",31.6473309100489,0.387565151349351,0.642464908735248,0.603247190749,0.546344258395212,0.999966029358178
"ENST00000523524",14.1967998315145,0.615955639441281,1.14133632341279,0.539679344997512,0.589418186808122,0.999966029358178
"ENST00000395748",17.2949565928013,-0.0715766275983278,0.808558679795047,-0.088523726708952,0.929460427177182,0.999966029358178
"ENST00000264487",23.5528954351674,-0.0226651387977571,0.666965568981606,-0.0339824720372966,0.972891127916143,0.999966029358178
"ENST00000381962",124.951499233412,-0.00875660052546507,0.257450198496235,-0.0340127938397886,0.97286694859582,0.999966029358178
"ENST00000377698",182.25236249251,-0.0805084770273166,0.265458339513505,-0.303281023963539,0.761675706286656,0.999966029358178
"ENST00000540055",22.3209375682621,-0.597158515910795,2.13379963303032,-0.27985688378001,0.779587307653048,0.999966029358178
"ENST00000531473",6.68254325282787,-1.19063904697325,2.15785120267083,-0.551770689980642,0.581105470908568,0.999966029358178
"ENST00000532308",21.5533135323536,0.462185584457978,0.91677254003753,0.50414422800999,0.614160029022752,0.999966029358178
"ENST00000216194",119.370040625533,-0.0501810495730725,0.388380559931845,-0.129205873697382,0.897194748632373,0.999966029358178
"ENST00000423176",10.4784033701422,-0.0649625596811827,0.970483117727071,-0.0669383717187465,0.946630765313878,0.999966029358178
"ENST00000537028",38.3147897740521,-0.334765328564787,0.617205337223263,-0.542388907508251,0.587550619545552,0.999966029358178
"ENST00000217254",12.0497937721833,0.0842340903587455,2.10001789174179,0.0401111298575082,0.96800452860056,0.999966029358178
"ENST00000381944",20.8821657989255,0.853523109906918,0.803644189104894,1.06206592603821,0.28820575747427,0.999966029358178
"ENST00000389698",21.0154968888329,-0.378544486258015,1.93695668061207,-0.195432603138237,0.845054295054384,0.999966029358178
"ENST00000554259",12.6171023247218,-0.646153279516758,0.98369239561265,-0.656865176958423,0.511267611058553,0.999966029358178
"ENST00000382366",12.3532999776443,-0.365194886954608,3.17938081461595,-0.114863524770537,0.908553296701952,0.999966029358178
"ENST00000420019",43.2671439431819,0.432278337203741,0.494685364599425,0.873845009653321,0.382202665022821,0.999966029358178
"ENST00000550210",7.97745882295482,-0.313925967204473,2.19229278420376,-0.143195274584864,0.886135961698862,0.999966029358178
"ENST00000352385",19.4243101635478,0.393007410447193,1.16319036085017,0.33787024349131,0.735460972490452,0.999966029358178
"ENST00000356152",6.42870742764697,0.173646760228165,2.55641941424631,0.0679257712018901,0.945844723674638,0.999966029358178
"ENST00000399703",15.8221307753423,-0.169914565791803,0.805574389563168,-0.210923495077768,0.832946970118058,0.999966029358178
"ENST00000378943",17.905822215608,-0.426833057103371,0.858092352718339,-0.497420884536744,0.618892281137371,0.999966029358178
"ENST00000378945",13.4727270744724,-0.502031131102288,0.941299942700216,-0.533338108639591,0.593799552185268,0.999966029358178
"ENST00000373433",143.750905022805,-0.0241030162127135,0.262611268777626,-0.0917821094460477,0.92687115865068,0.999966029358178
"ENST00000530996",39.3967977274459,0.720781785497777,0.535048104848377,1.34713454541071,0.177936903979002,0.999966029358178
"ENST00000527154",22.0432973549783,0.452827400659838,0.906665859350427,0.49944243073657,0.617467733772208,0.999966029358178
"ENST00000394885",39.9658750308714,0.438698049186824,0.551615145246405,0.795297324533864,0.426440569504199,0.999966029358178
"ENST00000320963",134.858511103113,-0.196303459216567,0.306392637784374,-0.640692480851049,0.521722500381695,0.999966029358178
"ENST00000381077",79.9702061662223,-0.0688506548213153,0.362476282955492,-0.189945268308132,0.849352019160761,0.999966029358178
"ENST00000319863",68.9520223660129,0.670962044427437,0.708975187483294,0.946382971185783,0.343953287711686,0.999966029358178
"ENST00000479959",45.6231651500632,-0.316913652431191,0.760292916492062,-0.41683099441911,0.676802030035559,0.999966029358178
"ENST00000442059",9.6953590394022,0.262360626021338,1.19732819034343,0.21912173131586,0.826555222954773,0.999966029358178
"ENST00000469269",14.1053436040845,0.405947433050917,1.05626186094763,0.384324615002873,0.700737866174371,0.999966029358178
"ENST00000468262",31.323841736214,0.583054486261511,0.824667574586654,0.707017596215971,0.479555542861558,0.999966029358178
"ENST00000536701",47.2866851125611,1.56799827318522,1.16669552455641,1.34396527644296,0.178959615707479,0.999966029358178
"ENST00000380959",34.8780062249168,-0.629315193382104,0.507346025747801,-1.24040627391242,0.214825161613153,0.999966029358178
"ENST00000397581",7.20441145377608,0.0732367127436083,2.66077222001145,0.0275246081542798,0.978041312811627,0.999966029358178
"ENST00000263985",7.10794773579598,0.841157649552928,3.47393318853946,0.242134089489088,0.808676264380022,0.999966029358178
"ENST00000515812",16.9168584071935,-0.379251920771994,1.15484728470851,-0.328400062756107,0.742609195546174,0.999966029358178
"ENST00000503160",11.1376917888219,-1.01368093087452,2.01857855751609,-0.50217561615332,0.615543993549984,0.999966029358178
"ENST00000439750",23.3002580530718,-0.57923579756362,0.640702703188598,-0.904063295941981,0.36596183943016,0.999966029358178
"ENST00000333646",66.506577900223,-0.901099544576494,0.901512492319792,-0.999541938967218,0.317532233353141,0.999966029358178
"ENST00000248929",89.0304612475945,0.212705653550669,0.319844663120099,0.665027990386696,0.506032590439169,0.999966029358178
"ENST00000478085",10.3404128129372,0.820669982899674,1.219391304442,0.673016102304597,0.500937046830102,0.999966029358178
"ENST00000480830",13.3930764033031,0.588318036920446,1.1392319576333,0.516416374188315,0.605563631959409,0.999966029358178
"ENST00000454798",15.1205904182068,-0.569514546826277,2.25571587488708,-0.252476188675484,0.800673016758748,0.999966029358178
"ENST00000439082",9.8664326342694,-0.525353560070917,1.02185781130507,-0.514116107210612,0.607170816682984,0.999966029358178
"ENST00000415424",16.8338308523858,-1.15010239614934,0.965215323849984,-1.19155007979141,0.233437708941793,0.999966029358178
"ENST00000376911",10.9955134425211,-0.406873263811175,1.07370322488082,-0.378943877956906,0.704729539927117,0.999966029358178
